coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
9de74b7c-2fde-4a6b-b1e7-d3d8782a2fc6,,,preservedspecimen,,ptychadena subpunctata,134277,amphibia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. g. japp,,,africa,,zambia,zmb,,1961-11-28,2017-02-10T14:56:45.504269+00:00,0.2463768115942029,,,,,,52f3a376e737b3cba01dff36691a03dfabc869f4,,ptychadenidae,8,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced""]",,ptychadena,,,,false,false,animalia chordata amphibia anura ranidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,49578887-25d7-495c-bcc8-c79611e88e2e,anura,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\49578887-25d7-495c-bcc8-c79611e88e2e""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,ptychadena subpunctata,subpunctata,332,,2428926,accepted,species,,9de74b7c-2fde-4a6b-b1e7-d3d8782a2fc6,,,,
d1fdd420-5d54-40c7-bf62-0a81d766b88b,,,preservedspecimen,,ptychadena subpunctata,200251,amphibia,amphibians & reptiles,,,,,,africa,,botswana,bwa,,1975-11-16,2018-04-12T14:40:34.943694+00:00,0.2463768115942029,,,,,,8821c761334bed4e7533e6cb4b4fc2468946e29e,,ptychadenidae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,,,false,false,"animalia, chordata, vertebrata, amphibia, anura, ptychadenidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"xugana, flood plain",,,,,,,,,http://n2t.net/ark:/65665/34655bc60-7520-4924-9085-a1c7052b2c67,anura,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/34655bc60-7520-4924-9085-a1c7052b2c67""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ptychadena subpunctata,subpunctata,320,,2428926,accepted,species,,d1fdd420-5d54-40c7-bf62-0a81d766b88b,16 nov 1975,,,
62671297-50b5-4275-aada-6032738173dc,,,preservedspecimen,,ptychadena subpunctata,160608,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-02-17,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,c6a1ff04fa11986cf59e5590870b85ca09fbfb0b,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160608,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160608""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,48,caprivi region,2428926,accepted,species,,62671297-50b5-4275-aada-6032738173dc,17 feb 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
aea0d358-bc5c-4849-aad6-81de71343bb9,,,preservedspecimen,,ptychadena subpunctata,160607,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-02-17,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,95cfea47fbb52bb9e07672bd2287201019be9de4,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160607,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160607""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,48,caprivi region,2428926,accepted,species,,aea0d358-bc5c-4849-aad6-81de71343bb9,17 feb 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
a1317f48-118f-442f-bf6b-99d7d4d287fe,,,preservedspecimen,,ptychadena subpunctata,185707,amphibia,herp,,,"jongsma, gregory; ceriaco, luis; bandeira, suzana",,,africa,10.0,angola,ago,,2017-12-06T00:00:00+00:00,2018-09-07T15:14:10.811873+00:00,0.2753623188405797,,,,,,40d58b5114c3b7d275a7f14d330369df5ec8a51e,2017-12-06,ptychadenidae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,ptychadena,,"{""lat"": -9.075540000000002, ""lon"": 16.0117}",,false,false,,,,,uf,,,animalia,,,,,,,"kalandula falls, 0.88 mi e hotel grounds",,,,,,,,,3790109a-bfe2-461a-bae6-0a3f46b7688e,anura,chordata,"[""bd7cfd55-bf55-46fc-878d-e6e11f574ccd\\3790109a-bfe2-461a-bae6-0a3f46b7688e""]",,bd7cfd55-bf55-46fc-878d-e6e11f574ccd,ptychadena subpunctata,subpunctata,340,malanje,2428926,accepted,species,,a1317f48-118f-442f-bf6b-99d7d4d287fe,,,,
f9422e18-1e68-49d6-9284-d0f52358cc61,,,preservedspecimen,,ptychadena subpunctata,142928,amphibia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. g. japp,,,africa,,zambia,zmb,,,2017-02-10T14:56:45.504269+00:00,0.21739130434782608,,,,,,25f60fb4670f668f7c5057ebd127d04bfead675b,,ptychadenidae,2200,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_datasetid_replaced""]",,ptychadena,,,,false,false,animalia chordata amphibia anura ranidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,b2a41ed1-a912-4c2a-838e-bd55c52bf955,anura,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\b2a41ed1-a912-4c2a-838e-bd55c52bf955""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,ptychadena subpunctata,subpunctata,,,2428926,accepted,species,,f9422e18-1e68-49d6-9284-d0f52358cc61,,,,
2bcbc6e3-8049-4816-bf61-3fed700197c0,,,preservedspecimen,,ptychadena subpunctata,200253,amphibia,amphibians & reptiles,,,,,,africa,,botswana,bwa,,1975-11-21,2018-04-12T14:40:34.943694+00:00,0.2463768115942029,,,,,,2b30bf51a29df6edb0671d8dab651be77e577d5f,,ptychadenidae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,,,false,false,"animalia, chordata, vertebrata, amphibia, anura, ptychadenidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"xugana, annual flood plain",,,,,,,,,http://n2t.net/ark:/65665/3304b2481-c80b-4813-98e8-d7b4730ca963,anura,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3304b2481-c80b-4813-98e8-d7b4730ca963""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ptychadena subpunctata,subpunctata,325,,2428926,accepted,species,,2bcbc6e3-8049-4816-bf61-3fed700197c0,21 nov 1975,,,
ba25861f-ad70-4c43-82b6-81531d30c776,,,preservedspecimen,,ptychadena subpunctata,196732,amphibia,herp,,,"r.c. drewes, a. channing and j.v. vindum",,,africa,,zambia,zmb,,1994-12-08,2018-07-13T11:41:34.579378+00:00,0.30434782608695654,,,,,,cd50acbd669918031791fdb47c7df50bf8125e6a,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,ptychadena,,"{""lat"": -11.3599833333, ""lon"": 24.2696166667}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"sakeji river, nyambela dambo, 11 21.599 s, 24 16.177 e",,,,,,,1371.6027432055,,urn:catalog:cas:herp:196732,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:196732""]",jvv-2874,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,342,north western prov.,2428926,accepted,species,,ba25861f-ad70-4c43-82b6-81531d30c776,8 dec 1994,"zambia: north western prov.: sakeji river, nyambela dambo, 11 21.599 s, 24 16.177 e, ca 4500 ft",,
e7cb71a4-0b28-42d1-bbc0-5447c639b77f,,,preservedspecimen,,ptychadena subpunctata,160604,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-02-17,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,651ea066757bff41cbd4aa7d0db20825d87fea4c,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160604,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160604""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,48,caprivi region,2428926,accepted,species,,e7cb71a4-0b28-42d1-bbc0-5447c639b77f,17 feb 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
1dec988d-318a-4b5d-9002-91a8742f99e4,,,preservedspecimen,,ptychadena subpunctata,200271,amphibia,amphibians & reptiles,,,,,,africa,,botswana,bwa,,1975-11-29,2018-04-12T14:40:34.943694+00:00,0.2463768115942029,,,,,,d7a2e96525b0ed10dcb2bdf9c0475ee74787f740,,ptychadenidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -19.08, ""lon"": 22.95}",,false,false,"animalia, chordata, vertebrata, amphibia, anura, ptychadenidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"sadibas, s of",,,,,,,,,http://n2t.net/ark:/65665/3fadc3d9c-84e1-4b25-8178-08c610f36a17,anura,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3fadc3d9c-84e1-4b25-8178-08c610f36a17""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ptychadena subpunctata,subpunctata,333,ngamiland,2428926,accepted,species,,1dec988d-318a-4b5d-9002-91a8742f99e4,29 nov 1975,,,
178cbb1e-e1bb-4030-bfc0-cea1c12fdb2c,,,preservedspecimen,,ptychadena subpunctata,200259,amphibia,amphibians & reptiles,,,,,,africa,,botswana,bwa,,1975-11-21,2018-04-12T14:40:34.943694+00:00,0.2463768115942029,,,,,,63f7f435acf5987f06eb8cd5dabac7bd4c3ab88b,,ptychadenidae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,,,false,false,"animalia, chordata, vertebrata, amphibia, anura, ptychadenidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"xugana, annual flood plain",,,,,,,,,http://n2t.net/ark:/65665/3aa1d53be-e2db-4d8b-b429-d9185966ae77,anura,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3aa1d53be-e2db-4d8b-b429-d9185966ae77""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ptychadena subpunctata,subpunctata,325,,2428926,accepted,species,,178cbb1e-e1bb-4030-bfc0-cea1c12fdb2c,21 nov 1975,,,
4eb37bbc-7b5c-4f8f-9df6-224daca08d4f,,,preservedspecimen,,ptychadena subpunctata,160618,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-02-17,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,ade8ea2cf436bf23d430c616b42dbe02b28d84e0,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160618,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160618""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,48,caprivi region,2428926,accepted,species,,4eb37bbc-7b5c-4f8f-9df6-224daca08d4f,17 feb 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
4f416ead-1501-419d-b5a2-f07e262f7f3e,,,preservedspecimen,,ptychadena subpunctata,160634,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-03-02,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,4c058dd29f6db82fe952a78d1ac99346ff239556,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160634,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160634""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,61,caprivi region,2428926,accepted,species,,4f416ead-1501-419d-b5a2-f07e262f7f3e,2 mar 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
511c24c5-5477-48dc-9a67-b805818f8cb7,,,preservedspecimen,,ptychadena subpunctata,160611,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-02-17,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,09a0d8b386f3bb497051c5798776b5f588b601f0,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160611,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160611""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,48,caprivi region,2428926,accepted,species,,511c24c5-5477-48dc-9a67-b805818f8cb7,17 feb 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
5827221e-c633-434c-ae05-51b0be897f57,,,preservedspecimen,,ptychadena subpunctata,160633,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-03-19,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,0a04528d7c63bdbfd3e38634259422b40a8388f7,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160633,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160633""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,78,caprivi region,2428926,accepted,species,,5827221e-c633-434c-ae05-51b0be897f57,19 mar 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
085f462c-cd4d-4640-92ff-6dafb47bbba0,,,preservedspecimen,,ptychadena subpunctata,196735,amphibia,herp,,,"r.c. drewes, a. channing and j.v. vindum",,,africa,,zambia,zmb,,1994-12-08,2018-07-13T11:41:34.579378+00:00,0.30434782608695654,,,,,,970a9e2f859605052b387c4f0a55cbe0280b52bb,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,ptychadena,,"{""lat"": -11.3599833333, ""lon"": 24.2696166667}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"sakeji river, nyambela dambo, 11 21.599 s, 24 16.177 e",,,,,,,1371.6027432055,,urn:catalog:cas:herp:196735,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:196735""]",jvv-2877,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,342,north western prov.,2428926,accepted,species,,085f462c-cd4d-4640-92ff-6dafb47bbba0,8 dec 1994,"zambia: north western prov.: sakeji river, nyambela dambo, 11 21.599 s, 24 16.177 e, ca 4500 ft",,
d66123d6-8074-46fd-a30c-1f6bbb1ca08a,,,preservedspecimen,,ptychadena subpunctata,66173,amphibia,herpetology collection,,,,,,,,,,,1987-04-01T00:00:00+00:00,2018-01-23T17:12:10.269094+00:00,0.2028985507246377,,,,,,5fc3df5b4d5c821f4cd594f8a30887b139e78d56,1987/04/01,ptychadenidae,no field number,"[""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_family_replaced""]",,ptychadena,,,,false,false,,,,,tm,,,animalia,,,,,,,serondela,,,,,,,,,urn:catalog:tm:herpetology collection:66173,anura,chordata,"[""a8ac06c9-efb5-4337-9bdb-bee3b490772c\\urn:catalog:tm:herpetology collection:66173""]",,a8ac06c9-efb5-4337-9bdb-bee3b490772c,ptychadena subpunctata,subpunctata,91,,2428926,accepted,species,,d66123d6-8074-46fd-a30c-1f6bbb1ca08a,,,,
63c6356b-b8c6-49bf-9447-ba73b6da2f82,,,preservedspecimen,,ptychadena subpunctata,14763,amphibia,herpetology collection,,,,,,,,,,,1930-07-01T00:00:00+00:00,2018-01-23T17:12:10.269094+00:00,0.18840579710144928,,,,,,d41c0765d4121fed9a24c2bae0ad37f219ef1768,1930/07/01,ptychadenidae,vlke 888,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_family_replaced""]",,ptychadena,,"{""lat"": -17.85, ""lon"": 24.95}",,false,false,,,,,tm,,,animalia,,,,,,,"kabulabula, chobe river",,,,,,,,,urn:catalog:tm:herpetology collection:14763,anura,chordata,"[""a8ac06c9-efb5-4337-9bdb-bee3b490772c\\urn:catalog:tm:herpetology collection:14763""]",,a8ac06c9-efb5-4337-9bdb-bee3b490772c,ptychadena subpunctata,subpunctata,182,,2428926,accepted,species,,63c6356b-b8c6-49bf-9447-ba73b6da2f82,,,,
d3d6984e-c0f1-45a5-a5ff-05892987da42,,,preservedspecimen,,ptychadena subpunctata,30908,amphibia,herpetology collection,,,,,,,,,,,1965-04-16T00:00:00+00:00,2018-01-23T17:12:10.269094+00:00,0.2028985507246377,,,,,,39f7f05c45ce129568f0182111e881d02d85991e,1965/04/16,ptychadenidae,no field number,"[""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_family_replaced""]",,ptychadena,,,,false,false,,,,,tm,,,animalia,,,,,,,"sepopa, okavango river",,,,,,,,,urn:catalog:tm:herpetology collection:30908,anura,chordata,"[""a8ac06c9-efb5-4337-9bdb-bee3b490772c\\urn:catalog:tm:herpetology collection:30908""]",,a8ac06c9-efb5-4337-9bdb-bee3b490772c,ptychadena subpunctata,subpunctata,106,,2428926,accepted,species,,d3d6984e-c0f1-45a5-a5ff-05892987da42,,,,
